date,open,high,low,close,volume,source
2020-08-07,311.99,314.11,310.0,312.57,299100000,yfinance
2020-08-10,312.75,317.84,312.08,316.77,261200000,yfinance
2020-08-11,317.63,322.64,317.56,321.02,297600000,yfinance
2020-08-12,320.31,322.68,317.3,322.68,293100000,yfinance
2020-08-13,325.84,326.22,319.66,323.33,285700000,yfinance
2020-08-14,321.59,322.66,316.28,319.24,260400000,yfinance
2020-08-18,319.57,321.69,311.2,312.84,247500000,yfinance
2020-08-19,315.96,316.82,313.18,313.54,159900000,yfinance
2020-08-20,310.45,312.77,301.15,301.59,249700000,yfinance
2020-08-21,306.17,309.88,303.15,306.16,166300000,yfinance
2020-08-24,306.86,310.27,303.39,309.33,142200000,yfinance
2020-08-25,312.45,314.14,310.57,313.59,197800000,yfinance
2020-08-26,313.61,315.08,309.74,314.19,193500000,yfinance
2020-08-27,314.46,315.17,311.37,311.38,175600000,yfinance
2020-08-28,313.86,315.95,311.06,312.24,256400000,yfinance
2020-08-31,315.46,316.11,307.12,307.14,312200000,yfinance
2020-09-01,309.08,311.15,307.63,309.81,342800000,yfinance
2020-09-02,311.69,312.92,308.52,311.5,337000000,yfinance
2020-09-03,314.73,317.46,314.45,316.43,342200000,yfinance
2020-09-04,308.25,312.64,308.04,312.03,408000000,yfinance
2020-09-07,312.08,314.44,310.93,313.67,264700000,yfinance
2020-09-08,316.31,317.43,314.56,317.38,227300000,yfinance
2020-09-09,313.54,315.9,312.9,313.77,198500000,yfinance
2020-09-10,317.92,318.38,315.46,316.53,234300000,yfinance
2020-09-11,315.64,316.77,313.2,316.45,165200000,yfinance
2020-09-14,319.83,321.22,318.54,320.98,176800000,yfinance
2020-09-15,321.82,323.57,320.54,323.36,152400000,yfinance
2020-09-16,323.14,324.19,321.52,322.31,146900000,yfinance
2020-09-17,321.3,322.23,316.92,318.0,178300000,yfinance
2020-09-18,319.2,319.81,316.62,318.39,153500000,yfinance
2020-09-21,318.13,320.86,314.78,315.89,165900000,yfinance
2020-09-22,315.53,316.02,307.4,308.82,304400000,yfinance
2020-09-23,311.5,311.76,303.29,309.64,208100000,yfinance
2020-09-24,304.85,306.98,301.95,302.48,181200000,yfinance
2020-09-25,305.38,305.55,301.93,303.57,156900000,yfinance
2020-09-28,306.49,308.34,304.64,307.03,173200000,yfinance
2020-09-29,310.01,311.34,308.52,309.44,138800000,yfinance
2020-10-05,309.65,314.66,309.09,313.51,158000000,yfinance
2020-10-06,315.13,316.48,313.03,314.45,139900000,yfinance
2020-10-07,312.34,317.44,311.82,317.35,124400000,yfinance
2020-10-08,320.31,320.38,316.6,317.47,168700000,yfinance
2020-10-12,318.99,320.01,317.67,319.15,140900000,yfinance
2020-10-13,321.04,321.45,316.98,319.58,126700000,yfinance
2020-10-14,319.6,319.88,315.71,316.57,129300000,yfinance
2020-10-15,315.76,315.89,312.4,313.92,124400000,yfinance
2020-10-16,314.41,315.47,309.67,311.83,126400000,yfinance
2020-10-19,313.43,314.94,312.19,312.59,138200000,yfinance
2020-10-20,311.02,314.91,309.95,314.71,135700000,yfinance
2020-10-21,315.34,316.61,314.16,315.76,136800000,yfinance
2020-10-22,313.62,314.29,311.55,313.77,140700000,yfinance
2020-10-23,314.98,315.83,312.31,314.79,198000000,yfinance
2020-10-26,315.63,316.78,313.33,313.53,170900000,yfinance
2020-10-27,311.5,313.93,310.55,311.8,162300000,yfinance
2020-10-28,310.66,313.3,309.44,313.17,120200000,yfinance
2020-10-29,308.99,310.56,306.63,309.94,139000000,yfinance
2020-10-30,308.91,309.08,301.58,301.6,178900000,yfinance
2020-11-02,302.67,306.43,301.37,305.95,111000000,yfinance
2020-11-03,308.14,312.35,308.01,312.07,129000000,yfinance
2020-11-04,314.31,315.62,311.37,313.83,212300000,yfinance
2020-11-05,315.74,321.51,315.27,321.51,186100000,yfinance
2020-11-06,322.72,324.28,320.61,322.1,144000000,yfinance
2020-11-09,325.25,328.02,324.51,325.83,276800000,yfinance
2020-11-10,326.33,327.0,323.79,326.13,331200000,yfinance
2020-11-11,327.04,331.46,327.01,331.12,323200000,yfinance
2020-11-12,330.57,331.58,328.46,329.72,342300000,yfinance
2020-11-13,329.09,333.15,328.25,333.03,291400000,yfinance
2020-11-16,335.2,341.15,335.2,340.63,465700000,yfinance
2020-11-17,340.84,342.57,339.06,339.85,403200000,yfinance
2020-11-18,341.07,341.81,338.64,339.96,231600000,yfinance
2020-11-19,338.56,340.42,337.51,340.16,215100000,yfinance
2020-11-20,339.48,341.71,338.59,340.62,179100000,yfinance
2020-11-23,341.51,348.94,340.6,348.46,380800000,yfinance
2020-11-24,350.3,352.55,348.61,350.28,295400000,yfinance
2020-11-25,353.05,353.96,346.17,348.3,333100000,yfinance
2020-11-26,348.66,352.12,346.77,352.12,182200000,yfinance
2020-11-27,351.83,353.19,350.63,352.73,178400000,yfinance
2020-11-30,354.7,354.78,346.05,346.05,339100000,yfinance
2020-12-01,349.37,353.26,349.07,352.4,260000000,yfinance
2020-12-02,354.33,359.15,354.0,358.66,220900000,yfinance
2020-12-03,360.36,361.66,358.45,361.66,206900000,yfinance
2020-12-04,363.28,369.67,363.23,367.63,281100000,yfinance
2020-12-07,368.59,371.51,365.32,369.86,221800000,yfinance
2020-12-08,369.73,370.11,363.41,363.45,192400000,yfinance
2020-12-09,363.77,371.64,363.77,371.47,192000000,yfinance
2020-12-10,370.74,372.68,365.76,369.37,344600000,yfinance
2020-12-11,370.45,374.3,370.39,372.24,331000000,yfinance
2020-12-14,372.14,374.72,370.5,371.56,284500000,yfinance
2020-12-15,371.75,372.64,367.7,370.88,243300000,yfinance
2020-12-16,371.86,374.53,371.03,372.53,189000000,yfinance
2020-12-17,372.12,372.6,368.07,372.0,244600000,yfinance
2020-12-18,372.02,373.37,370.5,371.55,307500000,yfinance
2020-12-21,371.51,372.44,368.05,372.18,252600000,yfinance
2020-12-22,371.08,371.91,366.43,366.43,291100000,yfinance
2020-12-23,367.02,371.93,364.72,371.32,296000000,yfinance
2020-12-24,371.67,380.29,371.67,379.18,314400000,yfinance
2020-12-28,381.51,383.84,378.44,379.93,304300000,yfinance
2020-12-29,380.34,382.31,377.04,381.27,234700000,yfinance
2020-12-30,381.21,390.04,379.14,389.29,236900000,yfinance
2021-01-04,389.5,400.78,388.88,399.88,361900000,yfinance
2021-01-05,399.79,406.03,396.43,406.03,470900000,yfinance
2021-01-06,406.33,411.21,401.06,402.08,429100000,yfinance
2021-01-07,404.0,414.65,403.99,410.81,460300000,yfinance
2021-01-08,412.06,431.99,412.06,430.22,499100000,yfinance
2021-01-11,431.69,449.04,424.16,431.13,545800000,yfinance
2021-01-12,430.8,432.04,416.29,427.87,362400000,yfinance
2021-01-13,427.98,433.27,424.97,430.38,303700000,yfinance
2021-01-14,430.43,431.54,427.13,429.85,284700000,yfinance
2021-01-15,430.37,436.35,420.33,420.43,279500000,yfinance
2021-01-18,419.7,419.7,408.69,410.5,289200000,yfinance
2021-01-19,410.21,421.35,410.21,421.35,259900000,yfinance
2021-01-20,425.17,429.39,419.27,424.01,259500000,yfinance
2021-01-21,425.29,431.05,424.64,430.27,302500000,yfinance
2021-01-22,430.73,433.84,427.13,427.13,269300000,yfinance
2021-01-25,427.64,437.96,427.17,437.3,231200000,yfinance
2021-01-26,436.27,437.19,425.64,426.73,236600000,yfinance
2021-01-27,427.11,432.62,423.23,423.67,205600000,yfinance
2021-01-28,422.92,422.92,413.34,416.4,242900000,yfinance
2021-01-29,417.92,421.05,402.94,404.56,305300000,yfinance
2021-02-01,404.71,415.53,400.59,415.45,235000000,yfinance
2021-02-02,416.77,427.63,416.77,421.03,219000000,yfinance
2021-02-03,422.69,427.51,419.75,425.21,248300000,yfinance
2021-02-04,425.92,426.23,415.58,418.31,263600000,yfinance
2021-02-05,419.84,424.2,417.85,423.3,221600000,yfinance
2021-02-08,422.3,424.62,418.37,418.95,229500000,yfinance
2021-02-09,420.71,424.94,417.87,417.91,201500000,yfinance
2021-02-10,418.4,421.48,414.77,419.65,184800000,yfinance
2021-02-15,420.85,428.64,420.6,427.01,191200000,yfinance
2021-02-16,427.8,432.25,426.73,429.24,176100000,yfinance
2021-02-17,429.2,429.24,421.77,424.2,230400000,yfinance
2021-02-18,423.92,425.38,417.44,417.44,181400000,yfinance
2021-02-19,417.98,421.36,411.58,420.94,246900000,yfinance
2021-02-22,421.96,425.9,416.8,416.88,273000000,yfinance
2021-02-23,415.07,419.58,410.84,415.82,228400000,yfinance
2021-02-24,415.78,420.05,406.86,407.16,252600000,yfinance
2021-02-25,412.05,422.56,412.05,422.52,200300000,yfinance
2021-02-26,421.19,421.19,406.59,409.91,297500000,yfinance
2021-03-02,411.0,422.41,411.0,414.8,229900000,yfinance
2021-03-03,414.45,420.27,412.4,420.27,198300000,yfinance
2021-03-04,419.34,419.34,411.28,414.17,214000000,yfinance
2021-03-05,413.32,413.78,405.93,412.0,293700000,yfinance
2021-03-08,412.86,416.37,407.6,408.34,216900000,yfinance
2021-03-09,407.33,408.83,399.37,405.79,313300000,yfinance
2021-03-10,406.37,411.22,402.37,403.48,172500000,yfinance
2021-03-11,404.36,413.24,404.36,411.02,231900000,yfinance
2021-03-12,413.67,417.76,413.67,416.13,184700000,yfinance
2021-03-15,416.58,417.69,413.61,414.18,161300000,yfinance
2021-03-16,414.82,418.06,414.11,417.31,155200000,yfinance
2021-03-17,417.35,417.67,411.32,414.01,132800000,yfinance
2021-03-18,414.97,420.86,414.97,417.06,164100000,yfinance
2021-03-19,416.7,416.71,410.59,412.91,189000000,yfinance
2021-03-22,412.92,414.48,410.27,412.64,270000000,yfinance
2021-03-23,412.89,416.15,408.4,408.71,234500000,yfinance
2021-03-24,407.32,408.76,404.03,407.1,193100000,yfinance
2021-03-25,407.03,411.27,405.59,408.53,180900000,yfinance
2021-03-26,409.16,413.04,409.13,412.89,305200000,yfinance
2021-03-29,413.9,414.72,410.45,412.05,312500000,yfinance
2021-03-30,412.32,417.44,412.32,416.61,207500000,yfinance
2021-03-31,417.12,420.18,415.04,415.04,225900000,yfinance
2021-04-01,416.99,419.78,416.51,419.42,184600000,yfinance
2021-04-02,422.19,425.13,422.02,423.74,163100000,yfinance
2021-04-05,425.15,426.31,422.16,424.85,157700000,yfinance
2021-04-06,425.18,427.68,423.35,425.88,163000000,yfinance
2021-04-07,426.22,428.38,424.96,426.7,176700000,yfinance
2021-04-08,426.73,427.32,424.36,426.86,221900000,yfinance
2021-04-09,427.26,428.65,423.33,424.3,167000000,yfinance
2021-04-12,424.73,426.62,423.1,424.22,135000000,yfinance
2021-04-13,424.4,429.84,423.89,429.08,162000000,yfinance
2021-04-14,429.14,431.65,428.04,430.71,154400000,yfinance
2021-04-15,430.41,434.4,430.39,432.66,189500000,yfinance
2021-04-16,432.43,434.57,430.98,432.43,188100000,yfinance
2021-04-19,432.74,434.28,431.16,431.96,172900000,yfinance
2021-04-20,431.9,434.7,431.38,434.6,185700000,yfinance
2021-04-21,433.4,433.47,425.93,426.75,187800000,yfinance
2021-04-22,427.06,430.44,427.06,427.37,202900000,yfinance
2021-04-23,426.68,428.33,422.92,427.76,160900000,yfinance
2021-04-26,428.89,432.36,428.68,432.36,244100000,yfinance
2021-04-27,432.46,433.43,430.36,432.14,216200000,yfinance
2021-04-28,432.2,432.82,426.88,427.48,261400000,yfinance
2021-04-29,428.07,430.14,424.83,426.28,231900000,yfinance
2021-04-30,426.61,426.83,421.73,422.36,255800000,yfinance
2021-05-03,422.54,426.3,419.3,420.36,234400000,yfinance
2021-05-04,420.99,423.57,418.53,423.57,209000000,yfinance
2021-05-06,423.62,426.29,421.25,424.06,313800000,yfinance
2021-05-07,426.51,429.94,426.0,428.56,229100000,yfinance
2021-05-10,429.04,436.73,429.04,435.63,255400000,yfinance
2021-05-11,434.14,434.14,427.21,428.77,301800000,yfinance
2021-05-12,428.74,428.96,419.11,421.86,295200000,yfinance
2021-05-13,419.6,421.07,414.28,416.07,379100000,yfinance
2021-05-14,417.5,421.75,417.5,420.17,199300000,yfinance
2021-05-17,421.97,423.19,416.08,418.27,207000000,yfinance
2021-05-18,418.28,423.93,418.28,423.09,174900000,yfinance
2021-05-20,423.38,423.38,419.07,421.68,181900000,yfinance
2021-05-21,423.12,427.75,420.7,422.08,196300000,yfinance
2021-05-24,421.92,423.09,419.38,420.57,177700000,yfinance
2021-05-25,421.91,424.83,421.2,424.35,176000000,yfinance
2021-05-26,424.46,426.05,422.55,423.54,199300000,yfinance
2021-05-27,423.92,424.38,419.78,423.0,311200000,yfinance
2021-05-28,423.88,427.51,423.58,425.95,203200000,yfinance
2021-05-31,426.31,428.18,424.29,427.91,230900000,yfinance
2021-06-01,428.08,432.18,426.94,430.32,225700000,yfinance
2021-06-02,430.6,433.06,429.14,430.15,292500000,yfinance
2021-06-03,430.2,435.6,430.2,433.87,219800000,yfinance
2021-06-04,433.7,433.7,429.33,432.22,290300000,yfinance
2021-06-07,432.82,435.77,430.76,433.26,337900000,yfinance
2021-06-08,433.21,435.02,431.71,432.88,323700000,yfinance
2021-06-09,432.35,432.53,428.16,428.16,248500000,yfinance
2021-06-10,428.23,430.87,427.5,429.35,267100000,yfinance
2021-06-11,429.61,433.42,429.61,432.78,328900000,yfinance
2021-06-14,432.7,433.59,431.28,433.22,236300000,yfinance
2021-06-15,433.41,434.99,432.48,434.13,336100000,yfinance
2021-06-16,434.19,437.47,433.88,436.96,306900000,yfinance
2021-06-17,436.61,436.63,432.78,434.73,200500000,yfinance
2021-06-18,434.82,436.69,434.39,435.02,230200000,yfinance
2021-06-21,434.57,434.57,429.52,431.46,242400000,yfinance
2021-06-22,432.1,435.05,432.1,434.42,483800000,yfinance
2021-06-23,434.65,437.37,434.62,436.73,372100000,yfinance
2021-06-24,437.54,439.37,436.96,438.38,299700000,yfinance
2021-06-25,438.76,442.31,438.75,440.4,367200000,yfinance
2021-06-28,440.78,441.54,438.55,439.98,237800000,yfinance
2021-06-29,440.48,440.6,436.17,437.54,231800000,yfinance
2021-06-30,437.76,440.4,437.7,438.84,167400000,yfinance
2021-07-01,439.01,439.26,435.8,436.34,172600000,yfinance
2021-07-02,436.31,438.07,435.54,436.0,197300000,yfinance
2021-07-05,436.53,438.92,436.53,437.66,180200000,yfinance
2021-07-06,437.96,440.68,437.96,439.5,194200000,yfinance
2021-07-07,439.29,439.29,435.78,436.97,178300000,yfinance
2021-07-08,437.2,438.56,432.6,432.63,216900000,yfinance
2021-07-09,431.64,431.65,424.26,427.84,238800000,yfinance
2021-07-12,429.33,432.02,429.3,431.28,135000000,yfinance
2021-07-13,432.39,435.21,432.36,434.71,148600000,yfinance
2021-07-14,434.47,434.57,431.75,433.57,147000000,yfinance
2021-07-15,434.24,436.85,433.12,436.76,152500000,yfinance
2021-07-16,436.24,436.24,432.85,434.82,149500000,yfinance
2021-07-19,432.25,432.25,428.94,429.89,152000000,yfinance
2021-07-20,427.14,428.78,425.99,428.55,164000000,yfinance
2021-07-21,430.99,431.29,425.82,426.0,212100000,yfinance
2021-07-22,428.75,431.93,428.65,431.38,182100000,yfinance
2021-07-23,431.75,433.23,430.27,431.55,173100000,yfinance
2021-07-26,433.14,433.28,427.46,427.47,146200000,yfinance
2021-07-27,430.14,431.15,427.89,428.22,142500000,yfinance
2021-07-28,427.3,429.71,425.34,429.15,133000000,yfinance
2021-07-29,430.58,431.19,428.18,429.49,112400000,yfinance
2021-07-30,428.12,428.21,423.91,423.91,143600000,yfinance
2021-08-02,426.29,426.85,422.86,426.79,117300000,yfinance
2021-08-03,426.65,429.98,426.42,429.98,151100000,yfinance
2021-08-04,431.6,436.71,430.16,436.05,166700000,yfinance
2021-08-05,436.46,437.85,434.24,434.74,268000000,yfinance
2021-08-06,434.85,436.61,432.27,433.29,143700000,yfinance
2021-08-09,431.57,433.16,430.05,431.65,141000000,yfinance
2021-08-10,433.01,433.11,427.28,428.56,174100000,yfinance
2021-08-11,427.16,428.88,424.3,424.74,170700000,yfinance
2021-08-12,423.17,425.53,421.42,422.38,251300000,yfinance
2021-08-13,421.38,422.04,413.64,416.06,221100000,yfinance
2021-08-17,415.5,417.23,410.31,411.31,207900000,yfinance
2021-08-18,410.92,415.38,408.46,413.36,184500000,yfinance
2021-08-19,410.84,412.93,404.91,404.96,192900000,yfinance
2021-08-20,406.64,408.35,399.18,400.78,197100000,yfinance
2021-08-23,404.32,407.82,401.63,404.58,166000000,yfinance
2021-08-24,408.47,412.94,408.26,412.48,165700000,yfinance
2021-08-25,414.01,416.03,410.63,413.95,176200000,yfinance
2021-08-26,414.49,415.74,409.79,410.38,174300000,yfinance
2021-08-27,408.63,411.79,406.81,410.24,132400000,yfinance
2021-08-30,414.15,414.85,410.04,411.5,145600000,yfinance
2021-08-31,411.69,419.9,409.67,419.79,171000000,yfinance
2021-09-01,419.17,421.31,417.16,419.92,151600000,yfinance
2021-09-02,419.19,420.2,414.99,415.89,146900000,yfinance
2021-09-03,417.67,419.78,416.4,419.22,147700000,yfinance
2021-09-06,418.99,420.74,417.85,420.37,151600000,yfinance
2021-09-07,419.85,419.88,416.28,417.8,134500000,yfinance
2021-09-08,416.35,417.62,413.34,414.54,182500000,yfinance
2021-09-09,411.98,413.64,406.68,407.28,189600000,yfinance
2021-09-10,407.99,409.78,405.99,408.7,145000000,yfinance
2021-09-13,407.33,410.87,406.43,409.7,152900000,yfinance
2021-09-14,411.06,414.85,410.98,412.36,179800000,yfinance
2021-09-15,412.05,414.61,410.75,412.85,193200000,yfinance
2021-09-16,414.22,414.68,408.79,409.22,166100000,yfinance
2021-09-17,408.9,411.36,407.07,410.99,165800000,yfinance
2021-09-23,409.04,410.92,407.39,410.46,164500000,yfinance
2021-09-24,412.01,412.8,409.09,409.84,153800000,yfinance
2021-09-27,409.28,412.72,408.97,410.97,153100000,yfinance
2021-09-28,410.74,411.1,405.79,406.2,175600000,yfinance
2021-09-29,400.44,402.28,396.78,400.09,180600000,yfinance
2021-09-30,399.41,402.9,397.98,401.3,182800000,yfinance
2021-10-01,399.53,400.52,394.14,394.79,155600000,yfinance
2021-10-05,391.95,392.02,384.92,388.01,202500000,yfinance
2021-10-06,391.01,392.37,381.93,381.93,229500000,yfinance
2021-10-07,385.87,388.78,384.59,388.14,173700000,yfinance
2021-10-08,390.42,390.7,386.54,387.42,150200000,yfinance
2021-10-12,386.27,386.6,379.08,380.69,158600000,yfinance
2021-10-13,380.12,385.72,379.31,384.1,154300000,yfinance
2021-10-14,387.39,389.63,386.48,389.59,170100000,yfinance
2021-10-15,392.94,394.58,391.36,393.19,170800000,yfinance
2021-10-18,393.39,394.16,389.74,392.02,126700000,yfinance
2021-10-19,394.26,395.92,393.27,395.41,113900000,yfinance
2021-10-20,397.48,398.09,393.6,393.74,129200000,yfinance
2021-10-21,393.56,395.51,392.38,393.18,136400000,yfinance
2021-10-22,392.82,394.91,391.54,393.34,108300000,yfinance
2021-10-25,392.45,395.99,390.02,395.01,152100000,yfinance
2021-10-26,397.75,399.67,396.28,399.07,135400000,yfinance
2021-10-27,398.31,398.82,394.41,395.48,193900000,yfinance
2021-10-28,394.87,397.79,393.89,393.89,180700000,yfinance
2021-10-29,396.08,396.92,387.82,388.47,146500000,yfinance
2021-11-01,390.34,391.65,389.14,389.81,121400000,yfinance
2021-11-02,392.18,398.1,392.18,394.82,126800000,yfinance
2021-11-03,395.73,395.85,388.52,389.48,137200000,yfinance
2021-11-04,393.16,395.15,390.75,391.54,185400000,yfinance
2021-11-05,394.65,394.81,387.66,389.86,139100000,yfinance
2021-11-08,390.1,390.71,385.5,389.59,126100000,yfinance
2021-11-09,389.17,393.13,388.25,390.36,127600000,yfinance
2021-11-10,388.37,390.36,385.57,386.24,117600000,yfinance
2021-11-11,383.84,386.03,382.57,385.97,212900000,yfinance
2021-11-12,389.13,391.77,387.46,390.38,166300000,yfinance
2021-11-15,393.36,395.56,392.16,394.36,174900000,yfinance
2021-11-16,393.94,396.49,392.62,394.07,134400000,yfinance
2021-11-17,394.88,395.25,388.7,389.44,146300000,yfinance
2021-11-18,388.86,390.0,386.31,387.44,130500000,yfinance
2021-11-19,387.97,391.24,387.31,390.53,130800000,yfinance
2021-11-22,393.16,399.88,392.75,399.07,144700000,yfinance
2021-11-23,399.43,399.52,395.58,396.44,124500000,yfinance
2021-11-24,397.88,399.38,393.27,395.4,128300000,yfinance
2021-11-25,395.67,395.73,391.69,391.93,117200000,yfinance
2021-11-26,390.61,392.81,384.19,385.07,145800000,yfinance
2021-11-29,381.25,384.97,379.27,381.63,178600000,yfinance
2021-11-30,385.01,386.34,370.86,373.24,258500000,yfinance
2021-12-01,376.45,384.05,373.61,383.13,167600000,yfinance
2021-12-02,379.76,389.64,379.59,389.64,151000000,yfinance
2021-12-03,388.21,393.3,386.42,391.96,127800000,yfinance
2021-12-06,389.95,394.4,387.58,392.85,124900000,yfinance
2021-12-07,392.88,396.46,391.29,396.31,157000000,yfinance
2021-12-08,399.89,402.34,396.32,397.27,140100000,yfinance
2021-12-09,398.19,401.13,396.93,401.13,159100000,yfinance
2021-12-10,398.21,399.12,396.58,397.97,92700000,yfinance
2021-12-13,399.38,403.37,396.83,397.27,113300000,yfinance
2021-12-14,394.54,397.02,393.5,395.41,116500000,yfinance
2021-12-15,393.99,395.76,392.85,395.66,88900000,yfinance
2021-12-16,398.93,399.68,395.19,397.68,94100000,yfinance
2021-12-17,394.46,399.02,394.26,398.96,134700000,yfinance
2021-12-20,396.42,396.61,390.92,391.37,97300000,yfinance
2021-12-21,394.35,395.28,391.19,393.95,106000000,yfinance
2021-12-22,396.82,398.06,394.77,396.07,100300000,yfinance
2021-12-23,397.98,398.36,395.71,398.15,105300000,yfinance
2021-12-24,399.72,402.46,399.66,400.53,102500000,yfinance
2021-12-27,400.61,401.07,398.31,398.61,103600000,yfinance
2021-12-28,399.56,401.21,397.24,401.21,169700000,yfinance
2021-12-29,398.74,399.16,395.85,396.72,169000000,yfinance
2021-12-30,397.13,398.59,393.89,394.19,103900000,yfinance
2022-01-04,396.01,396.71,393.35,395.4,117200000,yfinance
2022-01-05,394.91,395.2,387.56,390.39,175500000,yfinance
2022-01-06,386.59,390.51,385.3,386.22,152400000,yfinance
2022-01-07,388.3,391.75,388.06,390.85,114300000,yfinance
