signalDate,symbol,setup,regime,rsi14,distMa20Pct,entry,grossPnlPct,netPnlPct,outcome,barsHeld,exitDate
2019-01-28,KOSDAQ,BREAKOUT,BULL,82.7,4.1,712.65,4.156,3.656,WIN,10,2019-02-14
2019-01-29,KOSPI,BREAKOUT,BULL,87.5,4.4,2183.49,0.577,0.077,WIN,10,2019-02-15
2019-01-29,KOSDAQ,BREAKOUT,BULL,75.2,3.4,712.87,3.618,3.118,WIN,10,2019-02-15
2019-01-30,KOSPI,BREAKOUT,BULL,89.8,5.0,2222.88,-0.539,-1.039,LOSS,10,2019-02-18
2019-01-30,KOSDAQ,BREAKOUT,BULL,75.5,3.6,719.93,3.528,3.028,WIN,10,2019-02-18
2019-01-31,KOSPI,BREAKOUT,BULL,88.3,4.4,2211.93,-0.285,-0.785,LOSS,10,2019-02-19
2019-01-31,KOSDAQ,BREAKOUT,BULL,74.9,3.4,719.08,4.029,3.529,WIN,10,2019-02-19
2019-02-01,KOSPI,BREAKOUT,BULL,93.7,3.9,2215.77,0.631,0.131,WIN,10,2019-02-20
2019-02-01,KOSDAQ,BREAKOUT,BULL,79.2,3.0,719.86,4.283,3.783,WIN,10,2019-02-20
2019-02-07,KOSPI,BREAKOUT,BULL,92.0,3.4,2192.01,1.672,1.172,WIN,10,2019-02-21
2019-02-07,KOSDAQ,BREAKOUT,BULL,80.7,4.3,726.4,2.881,2.381,WIN,10,2019-02-21
2019-02-08,KOSDAQ,BREAKOUT,SIDE,79.6,3.9,731.82,1.58,1.08,WIN,10,2019-02-22
2019-02-11,KOSPI,BREAKOUT,SIDE,75.1,1.7,2182.71,2.284,1.784,WIN,10,2019-02-25
2019-02-11,KOSDAQ,BREAKOUT,SIDE,91.1,4.1,734.87,2.113,1.613,WIN,10,2019-02-25
2019-02-12,KOSPI,BREAKOUT,SIDE,73.8,1.9,2200.0,1.209,0.709,WIN,10,2019-02-26
2019-02-12,KOSDAQ,BREAKOUT,SIDE,84.1,3.4,734.56,1.706,1.206,WIN,10,2019-02-26
2019-02-13,KOSPI,BREAKOUT,SIDE,75.7,2.1,2195.92,1.77,1.27,WIN,10,2019-02-27
2019-02-13,KOSDAQ,BREAKOUT,SIDE,87.6,4.3,740.69,1.549,1.049,WIN,10,2019-02-27
2019-02-14,KOSPI,BREAKOUT,BULL,82.3,2.9,2210.94,-0.701,-1.201,LOSS,10,2019-02-28
2019-02-14,KOSDAQ,BREAKOUT,BULL,89.7,4.2,741.53,-1.386,-1.886,LOSS,10,2019-02-28
2019-02-15,KOSPI,BREAKOUT,BULL,68.3,1.2,2207.36,-0.757,-1.257,LOSS,10,2019-03-04
2019-02-15,KOSDAQ,BREAKOUT,BULL,84.3,3.3,743.53,0.611,0.111,WIN,10,2019-03-04
2019-02-18,KOSPI,BREAKOUT,BULL,67.8,1.7,2208.96,-1.346,-1.846,LOSS,10,2019-03-05
2019-02-18,KOSDAQ,BREAKOUT,BULL,83.8,3.9,746.5,0.194,-0.306,LOSS,10,2019-03-05
2019-02-19,KOSDAQ,BREAKOUT,BULL,82.6,3.8,749.52,-0.376,-0.876,LOSS,10,2019-03-06
2019-02-20,KOSPI,BREAKOUT,BULL,64.5,2.1,2224.26,-2.629,-3.129,LOSS,10,2019-03-07
2019-02-20,KOSDAQ,BREAKOUT,BULL,82.5,3.8,752.3,-2.056,-2.556,LOSS,10,2019-03-07
2019-02-21,KOSPI,BREAKOUT,BULL,62.9,1.8,2222.32,-3.819,-4.319,LOSS,10,2019-03-08
2019-02-21,KOSDAQ,BREAKOUT,BULL,82.4,3.0,747.25,-1.51,-2.01,LOSS,10,2019-03-08
2019-02-22,KOSDAQ,BREAKOUT,BULL,75.2,2.1,746.79,-1.031,-1.531,LOSS,10,2019-03-11
2019-02-25,KOSDAQ,BREAKOUT,BULL,77.4,2.7,752.25,0.334,-0.166,LOSS,10,2019-03-12
2019-02-26,KOSDAQ,BREAKOUT,BULL,73.4,1.9,748.11,0.906,0.406,WIN,10,2019-03-13
2019-02-27,KOSDAQ,BREAKOUT,BULL,70.2,2.3,753.29,0.283,-0.217,LOSS,10,2019-03-14
2019-04-03,KOSPI,BREAKOUT,BULL,63.4,1.9,2201.04,2.038,1.538,WIN,10,2019-04-17
2019-04-08,KOSPI,BREAKOUT,BULL,60.3,1.8,2212.32,0.196,-0.304,LOSS,10,2019-04-22
2019-04-09,KOSPI,BREAKOUT,BULL,61.3,1.8,2206.2,0.649,0.149,WIN,10,2019-04-23
2019-04-10,KOSPI,BREAKOUT,BULL,62.0,2.1,2227.69,-1.197,-1.697,LOSS,10,2019-04-24
2019-04-11,KOSPI,BREAKOUT,BULL,61.5,2.0,2221.1,-1.378,-1.878,LOSS,10,2019-04-25
2019-04-11,KOSDAQ,BREAKOUT,BULL,62.5,2.9,765.6,-1.981,-2.481,LOSS,10,2019-04-25
2019-04-12,KOSPI,BREAKOUT,BULL,84.1,2.3,2242.31,-2.81,-3.31,LOSS,10,2019-04-26
2019-04-12,KOSDAQ,BREAKOUT,BULL,77.2,3.0,770.63,-3.845,-4.345,LOSS,10,2019-04-26
2019-04-15,KOSPI,BREAKOUT,BULL,84.7,2.5,2241.06,-1.099,-1.599,LOSS,10,2019-04-29
2019-04-15,KOSDAQ,BREAKOUT,BULL,72.6,2.7,767.59,-2.213,-2.713,LOSS,10,2019-04-29
2019-04-16,KOSPI,BREAKOUT,BULL,87.3,2.6,2249.05,-2.021,-2.521,LOSS,10,2019-04-30
2019-04-16,KOSDAQ,BREAKOUT,BULL,80.6,2.4,766.7,-1.56,-2.06,LOSS,10,2019-04-30
2019-04-17,KOSPI,BREAKOUT,BULL,97.8,2.3,2248.8,-1.603,-2.103,LOSS,10,2019-05-02
2019-04-17,KOSDAQ,BREAKOUT,BULL,94.6,2.5,767.74,-0.959,-1.459,LOSS,10,2019-05-02
2019-04-18,KOSPI,BREAKOUT,SIDE,75.6,0.8,2223.42,-1.219,-1.719,LOSS,10,2019-05-03
2019-04-19,KOSPI,BREAKOUT,SIDE,70.4,0.9,2218.5,-1.871,-2.371,LOSS,10,2019-05-07
2019-04-19,KOSDAQ,BREAKOUT,SIDE,72.1,1.8,764.37,-1.429,-1.929,LOSS,10,2019-05-07
2019-04-22,KOSPI,BREAKOUT,SIDE,68.1,0.7,2217.61,-2.237,-2.737,LOSS,10,2019-05-08
2019-04-22,KOSDAQ,BREAKOUT,SIDE,70.1,1.4,763.58,-2.385,-2.885,LOSS,10,2019-05-08
2019-04-23,KOSDAQ,BREAKOUT,SIDE,62.9,1.2,765.0,-4.0,-4.5,LOSS,10,2019-05-09
2019-05-14,KOSPI,BOTTOM_CATCH,BEAR,23.3,-4.8,2081.92,-1.589,-2.089,LOSS,10,2019-05-28
2019-05-14,KOSDAQ,BOTTOM_CATCH,BEAR,23.1,-5.2,714.94,-1.704,-2.204,LOSS,10,2019-05-28
2019-05-15,KOSPI,BOTTOM_CATCH,BEAR,25.4,-3.9,2094.88,-3.416,-3.916,LOSS,10,2019-05-29
2019-05-21,KOSPI,BOTTOM_CATCH,BEAR,15.4,-3.9,2068.65,-0.081,-0.581,LOSS,10,2019-06-04
2019-05-21,KOSDAQ,BOTTOM_CATCH,BEAR,29.6,-4.4,709.38,-0.966,-1.466,LOSS,10,2019-06-04
2019-05-28,KOSPI,BOTTOM_CATCH,BEAR,18.0,-2.8,2046.71,3.031,2.531,WIN,10,2019-06-12
2019-05-30,KOSPI,BOTTOM_CATCH,BEAR,27.7,-2.4,2029.03,3.272,2.772,WIN,10,2019-06-14
2019-07-02,KOSDAQ,BOTTOM_CATCH,BULL,29.7,-2.4,697.68,-5.0,-5.5,LOSS,5,2019-07-09
2019-07-05,KOSDAQ,BOTTOM_CATCH,SIDE,31.4,-2.4,691.97,-2.588,-3.088,LOSS,10,2019-07-19
2019-07-10,KOSDAQ,BOTTOM_CATCH,BEAR,18.5,-5.0,669.98,-1.515,-2.015,LOSS,10,2019-07-24
2019-07-11,KOSDAQ,BOTTOM_CATCH,SIDE,27.5,-3.2,677.87,-3.757,-4.257,LOSS,10,2019-07-25
2019-07-12,KOSDAQ,BOTTOM_CATCH,SIDE,31.8,-2.3,682.36,-5.0,-5.5,LOSS,9,2019-07-25
2019-07-30,KOSDAQ,BOTTOM_CATCH,BEAR,29.9,-6.1,625.05,-5.0,-5.5,LOSS,4,2019-08-05
2019-07-31,KOSDAQ,BOTTOM_CATCH,BEAR,25.9,-5.0,627.94,-5.0,-5.5,LOSS,3,2019-08-05
2019-08-07,KOSDAQ,BOTTOM_CATCH,BEAR,20.2,-11.9,571.59,8.0,7.5,WIN,10,2019-08-22
2019-08-08,KOSDAQ,BOTTOM_CATCH,BEAR,25.5,-8.0,590.51,3.128,2.628,WIN,10,2019-08-23
2019-08-12,KOSPI,BOTTOM_CATCH,BEAR,17.2,-3.9,1928.76,-0.216,-0.716,LOSS,10,2019-08-27
2019-08-12,KOSDAQ,BOTTOM_CATCH,BEAR,29.6,-5.3,589.71,-0.236,-0.736,LOSS,10,2019-08-27
2019-08-19,KOSPI,BOTTOM_CATCH,BEAR,30.0,-2.6,1942.99,1.348,0.848,WIN,10,2019-09-02
2019-09-26,KOSPI,BREAKOUT,SIDE,80.4,2.2,2066.96,0.021,-0.479,LOSS,10,2019-10-14
2019-09-30,KOSPI,BREAKOUT,SIDE,67.0,1.1,2062.44,0.989,0.489,WIN,10,2019-10-16
2019-10-01,KOSPI,BREAKOUT,SIDE,66.8,1.3,2058.23,0.958,0.458,WIN,10,2019-10-17
2019-10-17,KOSDAQ,BREAKOUT,BULL,66.9,2.0,651.55,1.07,0.57,WIN,10,2019-10-31
2019-10-18,KOSDAQ,BREAKOUT,SIDE,63.5,1.6,646.79,2.404,1.904,WIN,10,2019-11-01
2019-10-21,KOSDAQ,BREAKOUT,SIDE,66.2,2.0,653.17,2.339,1.839,WIN,10,2019-11-04
2019-10-22,KOSDAQ,BREAKOUT,BULL,74.3,3.0,656.88,2.329,1.829,WIN,10,2019-11-05
2019-10-23,KOSDAQ,BREAKOUT,SIDE,71.4,3.3,658.53,1.693,1.193,WIN,10,2019-11-06
2019-10-24,KOSPI,BREAKOUT,BULL,65.5,1.2,2091.16,2.541,2.041,WIN,10,2019-11-07
2019-10-24,KOSDAQ,BREAKOUT,BULL,80.8,3.2,657.6,1.3,0.8,WIN,10,2019-11-07
2019-10-25,KOSPI,BREAKOUT,BULL,70.5,1.3,2096.67,1.934,1.434,WIN,10,2019-11-08
2019-10-25,KOSDAQ,BREAKOUT,BULL,75.8,2.0,655.05,1.458,0.958,WIN,10,2019-11-08
2019-10-28,KOSPI,BREAKOUT,BULL,71.3,1.5,2103.92,0.959,0.459,WIN,10,2019-11-11
2019-10-28,KOSDAQ,BREAKOUT,BULL,73.4,1.8,656.85,0.688,0.188,WIN,10,2019-11-11
2019-10-29,KOSPI,BREAKOUT,BULL,66.0,1.4,2093.51,2.265,1.765,WIN,10,2019-11-12
2019-10-29,KOSDAQ,BREAKOUT,BULL,72.2,2.4,660.6,0.687,0.187,WIN,10,2019-11-12
2019-10-30,KOSPI,BREAKOUT,SIDE,68.7,0.7,2089.22,1.591,1.091,WIN,10,2019-11-13
2019-10-30,KOSDAQ,BREAKOUT,SIDE,68.8,1.7,658.45,0.516,0.016,WIN,10,2019-11-13
2019-10-31,KOSPI,BREAKOUT,SIDE,65.4,0.9,2084.79,2.611,2.111,WIN,10,2019-11-14
2019-10-31,KOSDAQ,BREAKOUT,SIDE,72.9,2.0,658.16,0.782,0.282,WIN,10,2019-11-14
2019-11-01,KOSPI,BREAKOUT,BULL,63.6,1.5,2111.32,2.409,1.909,WIN,10,2019-11-15
2019-11-01,KOSDAQ,BREAKOUT,BULL,70.4,2.3,667.2,0.196,-0.304,LOSS,10,2019-11-15
2019-11-04,KOSPI,BREAKOUT,BULL,70.8,2.7,2133.66,1.267,0.767,WIN,10,2019-11-18
2019-11-04,KOSDAQ,BREAKOUT,BULL,70.8,2.9,669.47,-0.019,-0.519,LOSS,10,2019-11-18
2019-11-05,KOSPI,BREAKOUT,BULL,70.3,3.0,2142.69,0.492,-0.008,LOSS,10,2019-11-19
2019-11-05,KOSDAQ,BREAKOUT,BULL,70.0,3.1,672.12,-1.427,-1.927,LOSS,10,2019-11-19
2019-11-06,KOSPI,BREAKOUT,BULL,73.0,2.8,2141.05,-0.735,-1.235,LOSS,10,2019-11-20
2019-11-06,KOSDAQ,BREAKOUT,BULL,70.3,2.4,668.73,-2.82,-3.32,LOSS,10,2019-11-20
2019-11-07,KOSPI,BREAKOUT,BULL,83.0,2.5,2154.18,-2.673,-3.173,LOSS,10,2019-11-21
2019-11-07,KOSDAQ,BREAKOUT,BULL,69.0,1.6,669.34,-4.0,-4.5,LOSS,10,2019-11-21
2019-11-08,KOSPI,BREAKOUT,BULL,77.9,2.0,2139.07,-1.735,-2.235,LOSS,10,2019-11-22
2019-11-08,KOSDAQ,BREAKOUT,BULL,65.3,1.2,666.13,-4.0,-4.5,LOSS,9,2019-11-21
2019-11-11,KOSPI,BREAKOUT,SIDE,64.8,1.2,2131.26,-0.364,-0.864,LOSS,10,2019-11-25
2019-11-12,KOSPI,BREAKOUT,SIDE,73.7,1.8,2132.48,-0.522,-1.022,LOSS,10,2019-11-26
2019-11-13,KOSPI,BREAKOUT,SIDE,63.1,0.9,2127.54,0.015,-0.485,LOSS,10,2019-11-27
2019-11-14,KOSPI,BREAKOUT,SIDE,66.5,1.5,2137.96,-0.906,-1.406,LOSS,10,2019-11-28
2019-11-14,KOSDAQ,BREAKOUT,SIDE,62.0,0.5,662.87,-4.0,-4.5,LOSS,5,2019-11-21
2019-11-15,KOSPI,BREAKOUT,BULL,69.9,2.4,2161.89,-3.42,-3.92,LOSS,10,2019-11-29
2019-11-15,KOSDAQ,BREAKOUT,BULL,65.8,1.1,670.07,-4.0,-4.5,LOSS,4,2019-11-21
2019-11-18,KOSPI,BREAKOUT,BULL,69.6,2.1,2151.04,-2.748,-3.248,LOSS,10,2019-12-02
2019-11-18,KOSDAQ,BREAKOUT,BULL,62.1,1.1,669.11,-4.0,-4.5,LOSS,3,2019-11-21
2019-11-19,KOSPI,BREAKOUT,BULL,71.7,1.6,2140.06,-2.616,-3.116,LOSS,10,2019-12-03
2019-11-20,KOSPI,BREAKOUT,BULL,60.8,0.1,2123.65,-2.579,-3.079,LOSS,10,2019-12-04
2019-12-06,KOSPI,BOTTOM_CATCH,SIDE,29.9,-1.6,2091.94,5.365,4.865,WIN,10,2019-12-20
2019-12-06,KOSDAQ,BOTTOM_CATCH,SIDE,29.5,-2.8,630.6,3.034,2.534,WIN,10,2019-12-20
2019-12-13,KOSPI,BREAKOUT,BULL,62.1,2.8,2168.05,1.366,0.866,WIN,10,2019-12-30
2019-12-16,KOSPI,BREAKOUT,BULL,62.1,2.7,2179.4,-0.194,-0.694,LOSS,10,2020-01-02
2019-12-17,KOSPI,BREAKOUT,BULL,65.8,3.9,2194.92,-0.841,-1.341,LOSS,10,2020-01-03
2019-12-18,KOSPI,BREAKOUT,BULL,68.5,3.7,2199.42,-2.016,-2.516,LOSS,10,2020-01-06
2019-12-19,KOSPI,BREAKOUT,BULL,80.7,3.6,2205.57,-1.362,-1.862,LOSS,10,2020-01-07
2019-12-20,KOSPI,BREAKOUT,BULL,81.1,3.7,2208.22,-2.577,-3.077,LOSS,10,2020-01-08
2019-12-23,KOSPI,BREAKOUT,BULL,84.5,3.4,2206.23,-0.897,-1.397,LOSS,10,2020-01-09
2019-12-24,KOSPI,BREAKOUT,SIDE,85.3,2.6,2192.22,0.646,0.146,WIN,10,2020-01-10
2019-12-26,KOSPI,BREAKOUT,BULL,90.0,2.8,2183.7,2.086,1.586,WIN,10,2020-01-13
2019-12-27,KOSPI,BREAKOUT,BULL,89.1,2.9,2202.62,1.646,1.146,WIN,10,2020-01-14
2019-12-30,KOSPI,BREAKOUT,SIDE,84.9,2.4,2201.21,1.352,0.852,WIN,10,2020-01-15
2020-01-02,KOSPI,BREAKOUT,SIDE,72.8,1.1,2192.58,2.53,2.03,WIN,10,2020-01-16
2020-01-03,KOSPI,BREAKOUT,SIDE,71.7,1.0,2154.97,4.436,3.936,WIN,10,2020-01-17
2020-01-13,KOSDAQ,BREAKOUT,BULL,61.6,3.6,682.14,-1.753,-2.253,LOSS,10,2020-01-29
2020-01-14,KOSDAQ,BREAKOUT,BULL,60.8,3.2,678.83,-3.306,-3.806,LOSS,10,2020-01-30
2020-01-15,KOSDAQ,BREAKOUT,BULL,61.9,3.0,679.67,-4.0,-4.5,LOSS,10,2020-01-31
2020-01-16,KOSPI,BREAKOUT,BULL,63.0,2.3,2261.57,-4.0,-4.5,LOSS,6,2020-01-28
2020-01-16,KOSDAQ,BREAKOUT,BULL,68.2,3.8,689.73,-4.0,-4.5,LOSS,8,2020-01-30
2020-01-17,KOSPI,BREAKOUT,BULL,62.1,2.3,2261.4,-4.0,-4.5,LOSS,5,2020-01-28
2020-01-17,KOSDAQ,BREAKOUT,BULL,65.2,3.7,690.85,-4.0,-4.5,LOSS,7,2020-01-30
2020-01-20,KOSPI,BREAKOUT,BULL,63.1,2.7,2259.81,-4.0,-4.5,LOSS,4,2020-01-28
2020-01-22,KOSPI,BREAKOUT,BULL,68.8,2.6,2254.54,-4.0,-4.5,LOSS,4,2020-01-30
2020-01-23,KOSPI,BREAKOUT,SIDE,63.2,1.6,2192.22,-4.0,-4.5,LOSS,5,2020-02-03
2020-02-17,KOSPI,BREAKOUT,BULL,62.3,1.6,2225.98,-4.0,-4.5,LOSS,5,2020-02-24
2020-02-17,KOSDAQ,BREAKOUT,BULL,66.7,2.7,691.42,-4.0,-4.5,LOSS,5,2020-02-24
2020-02-19,KOSDAQ,BREAKOUT,SIDE,68.8,1.6,687.65,-4.0,-4.5,LOSS,3,2020-02-24
2020-02-20,KOSDAQ,BREAKOUT,SIDE,80.2,1.1,673.57,-4.0,-4.5,LOSS,2,2020-02-24
2020-03-02,KOSPI,BOTTOM_CATCH,BEAR,19.0,-7.3,2051.85,-5.0,-5.5,LOSS,5,2020-03-09
2020-03-02,KOSDAQ,BOTTOM_CATCH,BEAR,31.5,-5.8,641.65,-5.0,-5.5,LOSS,6,2020-03-10
2020-03-04,KOSPI,BOTTOM_CATCH,BEAR,27.8,-4.2,2078.11,-5.0,-5.5,LOSS,3,2020-03-09
2020-03-05,KOSPI,BOTTOM_CATCH,BEAR,30.5,-2.6,2053.09,-5.0,-5.5,LOSS,2,2020-03-09
2020-03-10,KOSPI,BOTTOM_CATCH,BEAR,25.7,-6.9,1965.67,-5.0,-5.5,LOSS,2,2020-03-12
2020-03-17,KOSDAQ,BOTTOM_CATCH,BEAR,22.2,-16.7,520.79,-5.0,-5.5,LOSS,1,2020-03-18
2020-03-20,KOSPI,BOTTOM_CATCH,BEAR,23.9,-17.4,1474.45,8.0,7.5,WIN,2,2020-03-24
2020-03-20,KOSDAQ,BOTTOM_CATCH,BEAR,24.7,-20.1,443.76,8.0,7.5,WIN,2,2020-03-24
2020-03-24,KOSPI,BOTTOM_CATCH,BEAR,27.3,-12.6,1668.19,8.0,7.5,WIN,10,2020-04-07
2020-03-24,KOSDAQ,BOTTOM_CATCH,BEAR,27.7,-15.2,496.32,8.0,7.5,WIN,3,2020-03-27
2020-03-25,KOSDAQ,BOTTOM_CATCH,BEAR,30.9,-9.6,506.51,8.0,7.5,WIN,4,2020-03-31
2020-04-28,KOSDAQ,BREAKOUT,BULL,65.8,5.4,646.33,7.055,6.555,WIN,10,2020-05-15
2020-04-29,KOSDAQ,BREAKOUT,BULL,65.8,4.8,637.0,8.0,7.5,WIN,5,2020-05-11
2020-05-04,KOSDAQ,BREAKOUT,SIDE,61.3,3.5,658.4,5.765,5.265,WIN,10,2020-05-19
2020-05-06,KOSDAQ,BREAKOUT,BULL,68.6,5.4,659.45,7.477,6.977,WIN,10,2020-05-20
2020-05-07,KOSDAQ,BREAKOUT,BULL,79.4,6.2,674.01,6.233,5.733,WIN,10,2020-05-21
2020-05-08,KOSDAQ,BREAKOUT,BULL,79.5,7.7,686.81,3.17,2.67,WIN,10,2020-05-22
2020-05-11,KOSDAQ,BREAKOUT,SIDE,77.6,7.4,687.48,4.714,4.214,WIN,10,2020-05-25
2020-05-12,KOSDAQ,BREAKOUT,BULL,74.4,6.7,676.53,7.772,7.272,WIN,10,2020-05-26
2020-05-13,KOSDAQ,BREAKOUT,BULL,75.4,7.2,687.92,5.331,4.831,WIN,10,2020-05-27
2020-05-14,KOSDAQ,BREAKOUT,SIDE,81.7,6.4,695.8,1.861,1.361,WIN,10,2020-05-28
2020-05-15,KOSDAQ,BREAKOUT,SIDE,80.7,5.8,695.17,2.663,2.163,WIN,10,2020-05-29
2020-05-18,KOSDAQ,BREAKOUT,BULL,77.7,5.0,696.01,5.705,5.205,WIN,10,2020-06-01
2020-05-19,KOSPI,BREAKOUT,BULL,66.7,3.0,1972.12,5.835,5.335,WIN,10,2020-06-02
2020-05-19,KOSDAQ,BREAKOUT,BULL,89.9,5.3,697.15,6.66,6.16,WIN,10,2020-06-02
2020-05-20,KOSPI,BREAKOUT,BULL,63.4,3.3,2003.2,7.179,6.679,WIN,10,2020-06-03
2020-05-20,KOSDAQ,BREAKOUT,BULL,89.7,6.5,716.02,3.022,2.522,WIN,10,2020-06-03
2020-05-21,KOSPI,BREAKOUT,BULL,63.0,3.4,2001.6,8.0,7.5,WIN,10,2020-06-04
2020-05-21,KOSDAQ,BREAKOUT,BULL,92.6,7.0,717.78,3.426,2.926,WIN,10,2020-06-04
2020-05-22,KOSDAQ,BREAKOUT,BULL,85.0,5.3,712.88,5.11,4.61,WIN,10,2020-06-05
2020-05-25,KOSPI,BREAKOUT,BULL,71.2,2.7,2001.0,8.0,7.5,WIN,8,2020-06-04
2020-05-25,KOSDAQ,BREAKOUT,BULL,89.5,6.3,723.28,4.115,3.615,WIN,10,2020-06-08
2020-05-26,KOSPI,BREAKOUT,BULL,71.4,4.2,2027.9,8.0,7.5,WIN,7,2020-06-04
2020-05-26,KOSDAQ,BREAKOUT,BULL,88.7,7.0,728.26,-4.0,-4.5,LOSS,2,2020-05-28
2020-05-27,KOSPI,BREAKOUT,BULL,71.6,3.9,2047.08,8.0,7.5,WIN,8,2020-06-08
2020-05-27,KOSDAQ,BREAKOUT,BULL,82.8,5.6,728.76,-4.0,-4.5,LOSS,1,2020-05-28
2020-05-28,KOSPI,BREAKOUT,BULL,68.6,3.5,2018.37,8.0,7.5,WIN,5,2020-06-04
2020-05-29,KOSPI,BREAKOUT,BULL,72.1,3.3,2037.04,8.0,7.5,WIN,6,2020-06-08
2020-06-01,KOSPI,BREAKOUT,BULL,80.3,4.8,2061.45,-1.486,-1.986,LOSS,10,2020-06-15
2020-06-01,KOSDAQ,BREAKOUT,BULL,73.2,5.5,737.67,-4.0,-4.5,LOSS,10,2020-06-15
2020-06-02,KOSPI,BREAKOUT,BULL,80.7,5.4,2108.55,1.399,0.899,WIN,10,2020-06-16
2020-06-02,KOSDAQ,BREAKOUT,BULL,73.3,5.9,749.49,-4.0,-4.5,LOSS,9,2020-06-15
2020-06-03,KOSPI,BREAKOUT,BULL,89.1,7.9,2181.64,-4.0,-4.5,LOSS,7,2020-06-12
2020-06-03,KOSDAQ,BREAKOUT,BULL,70.2,4.4,742.87,-4.0,-4.5,LOSS,8,2020-06-15
2020-06-04,KOSPI,BREAKOUT,BULL,89.2,7.5,2151.17,-4.0,-4.5,LOSS,7,2020-06-15
2020-06-04,KOSDAQ,BREAKOUT,BULL,71.0,4.5,743.65,-4.0,-4.5,LOSS,7,2020-06-15
2020-06-05,KOSPI,BREAKOUT,BULL,89.9,8.4,2215.6,-4.0,-4.5,LOSS,5,2020-06-12
2020-06-05,KOSDAQ,BREAKOUT,BULL,73.2,5.0,754.12,-4.0,-4.5,LOSS,5,2020-06-12
2020-06-08,KOSPI,BREAKOUT,BULL,88.4,7.8,2206.23,-4.0,-4.5,LOSS,4,2020-06-12
2020-06-08,KOSDAQ,BREAKOUT,BULL,72.8,5.1,756.02,-4.0,-4.5,LOSS,4,2020-06-12
2020-06-09,KOSPI,BREAKOUT,BULL,88.2,7.3,2187.91,-4.0,-4.5,LOSS,3,2020-06-12
2020-06-09,KOSDAQ,BREAKOUT,BULL,70.0,4.7,754.3,-4.0,-4.5,LOSS,3,2020-06-12
2020-06-10,KOSPI,BREAKOUT,BULL,88.1,7.0,2184.36,-4.0,-4.5,LOSS,2,2020-06-12
2020-06-10,KOSDAQ,BREAKOUT,BULL,69.4,4.8,760.07,-4.0,-4.5,LOSS,2,2020-06-12
2020-06-11,KOSPI,BREAKOUT,BULL,91.4,5.4,2088.24,1.156,0.656,WIN,10,2020-06-25
2020-06-11,KOSDAQ,BREAKOUT,BULL,73.3,4.1,722.91,-4.0,-4.5,LOSS,2,2020-06-15
2020-07-03,KOSDAQ,BREAKOUT,BULL,72.7,1.2,754.74,3.773,3.273,WIN,10,2020-07-17
2020-07-06,KOSDAQ,BREAKOUT,BULL,62.9,2.1,763.4,2.431,1.931,WIN,10,2020-07-20
2020-07-07,KOSDAQ,BREAKOUT,BULL,62.4,2.0,761.19,3.861,3.361,WIN,10,2020-07-21
2020-07-08,KOSDAQ,BREAKOUT,BULL,64.2,2.9,770.46,3.184,2.684,WIN,10,2020-07-22
2020-07-09,KOSDAQ,BREAKOUT,BULL,65.0,3.7,773.75,3.611,3.111,WIN,10,2020-07-23
2020-07-10,KOSDAQ,BREAKOUT,SIDE,61.3,3.5,777.92,2.17,1.67,WIN,10,2020-07-24
2020-07-13,KOSDAQ,BREAKOUT,SIDE,63.9,4.0,776.19,3.226,2.726,WIN,10,2020-07-27
2020-07-15,KOSPI,BREAKOUT,BULL,66.4,2.6,2203.3,2.717,2.217,WIN,10,2020-07-29
2020-07-15,KOSDAQ,BREAKOUT,BULL,67.0,3.4,783.24,3.237,2.737,WIN,10,2020-07-29
2020-07-16,KOSDAQ,BREAKOUT,BULL,62.7,2.3,776.97,4.79,4.29,WIN,10,2020-07-30
2020-07-17,KOSPI,BREAKOUT,BULL,71.9,2.3,2209.59,1.8,1.3,WIN,10,2020-07-31
2020-07-17,KOSDAQ,BREAKOUT,BULL,77.3,3.1,786.25,3.695,3.195,WIN,10,2020-07-31
2020-07-20,KOSPI,BREAKOUT,BULL,69.2,2.0,2219.19,1.435,0.935,WIN,10,2020-08-03
2020-07-20,KOSDAQ,BREAKOUT,BULL,75.3,2.8,787.3,5.115,4.615,WIN,10,2020-08-03
2020-07-21,KOSPI,BREAKOUT,BULL,73.2,3.1,2228.2,2.323,1.823,WIN,10,2020-08-04
2020-07-21,KOSDAQ,BREAKOUT,BULL,87.0,3.6,790.58,5.663,5.163,WIN,10,2020-08-04
2020-07-22,KOSPI,BREAKOUT,BULL,69.9,3.0,2227.24,3.799,3.299,WIN,10,2020-08-05
2020-07-22,KOSDAQ,BREAKOUT,BULL,85.1,4.0,801.69,5.687,5.187,WIN,10,2020-08-05
2020-07-23,KOSPI,BREAKOUT,BULL,63.9,2.2,2196.73,6.641,6.141,WIN,10,2020-08-06
2020-07-23,KOSDAQ,BREAKOUT,BULL,84.5,4.5,796.08,7.291,6.791,WIN,10,2020-08-06
2020-07-24,KOSDAQ,BREAKOUT,SIDE,74.6,3.3,795.19,8.0,7.5,WIN,10,2020-08-07
2020-07-27,KOSPI,BREAKOUT,BULL,63.2,1.8,2238.19,6.621,6.121,WIN,10,2020-08-10
2020-07-27,KOSDAQ,BREAKOUT,BULL,77.5,3.7,807.29,6.871,6.371,WIN,10,2020-08-10
2020-07-28,KOSPI,BREAKOUT,BULL,70.7,3.2,2258.35,7.099,6.599,WIN,10,2020-08-11
