market,symbol,name,corp_code,title,date,rcept_no,source,url,collection_status,collection_message,collected_at
kr,206560,덱스터,01021949,기타시장안내              (상장적격성 실질심사 관련 안내),20260723,20260723900099,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900099,000,정상,2026-07-23 09:31:11
kr,206560,덱스터,01021949,주권매매거래정지기간변경              (상장적격성 실질심사 대상(사유발생)),20260723,20260723900096,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900096,000,정상,2026-07-23 09:31:11
kr,008560,메리츠증권,00163682,투자설명서(일괄신고),20260723,20260723000021,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000021,000,정상,2026-07-23 09:31:11
kr,241710,코스메카코리아,00763473,지속가능경영보고서등관련사항(자율공시)              ,20260723,20260723900097,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900097,000,정상,2026-07-23 09:31:11
kr,008560,메리츠증권,00163682,일괄신고추가서류(파생결합사채-주가연계파생결합사채),20260723,20260723000019,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000019,000,정상,2026-07-23 09:31:11
kr,178920,PI첨단소재,00767460,결산실적공시예고(안내공시)              ,20260723,20260723800094,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800094,000,정상,2026-07-23 09:31:11
kr,096870,엘디티,00540571,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000018,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000018,000,정상,2026-07-23 09:31:11
kr,206560,덱스터,01021949,회계처리기준위반행위로인한증권선물위원회의검찰고발등              ,20260723,20260723900086,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900086,000,정상,2026-07-23 09:31:11
kr,062040,산일전기,00366438,결산실적공시예고(안내공시)              ,20260723,20260723800080,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800080,000,정상,2026-07-23 09:31:11
kr,348950,제이알글로벌리츠,01415892,[기재정정]의결권대리행사권유참고서류,20260723,20260723000016,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000016,000,정상,2026-07-23 09:31:11
kr,009150,삼성전기,00126371,단일판매ㆍ공급계약체결              ,20260723,20260723800073,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800073,000,정상,2026-07-23 09:31:11
kr,005490,POSCO홀딩스,00155319,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20260723,20260723000014,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000014,000,정상,2026-07-23 09:31:11
kr,034220,LG디스플레이,00105873,기업설명회(IR)개최(안내공시)              ,20260723,20260723800074,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800074,000,정상,2026-07-23 09:31:11
kr,,에스케이멀티유틸리티,01603114,동일인등출자계열회사와의상품ㆍ용역거래변경,20260723,20260723000013,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000013,000,정상,2026-07-23 09:31:11
kr,,포스코리튬솔루션,01717550,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20260723,20260723000010,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000010,000,정상,2026-07-23 09:31:11
kr,002320,한진,00163512,투자설명서,20260723,20260723000005,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000005,000,정상,2026-07-23 09:31:11
kr,005940,NH투자증권,00120182,증권발행실적보고서,20260723,20260723000003,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000003,000,정상,2026-07-23 09:31:11
kr,,유가증권시장본부,00420301,기타시장안내(금일NXT경쟁매매대상종목지정으로인한KRX시간외단일가매매제외종목안내(유가증권시장))              ,20260723,20260723800019,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800019,000,정상,2026-07-23 09:31:11
kr,,코스닥시장본부,00332149,기타시장안내(금일NXT경쟁매매대상종목지정으로인한KRX시간외단일가매매제외종목안내(코스닥시장))              ,20260723,20260723900015,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900015,000,정상,2026-07-23 09:31:11
kr,207940,삼성바이오로직스,00877059,연결재무제표기준영업(잠정)실적(공정공시)              ,20260723,20260723800003,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800003,000,정상,2026-07-23 09:31:11
kr,183490,엔지켐생명과학,00606886,소송등의판결ㆍ결정              (임시주주총회개최금지 가처분),20260723,20260723900001,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900001,000,정상,2026-07-23 09:31:11
kr,,교보악사자산운용,00241412,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100034,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100034,000,정상,2026-07-23 09:31:11
kr,,교보악사자산운용,00241412,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100033,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100033,000,정상,2026-07-23 09:31:11
kr,,교보악사자산운용,00241412,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100032,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100032,000,정상,2026-07-23 09:31:11
kr,,교보악사자산운용,00241412,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100031,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100031,000,정상,2026-07-23 09:31:11
kr,,다올자산운용,00267331,효력발생안내( 2026.7.7. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100036,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100036,000,정상,2026-07-23 09:31:11
kr,,디비자산운용,00241388,효력발생안내( 2026.7.22. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100037,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100037,000,정상,2026-07-23 09:31:11
kr,,아이비케이자산운용,00516468,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100030,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100030,000,정상,2026-07-23 09:31:11
kr,,아이비케이자산운용,00516468,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100029,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100029,000,정상,2026-07-23 09:31:11
kr,,아이비케이자산운용,00516468,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100028,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100028,000,정상,2026-07-23 09:31:11
kr,,아이비케이자산운용,00516468,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100027,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100027,000,정상,2026-07-23 09:31:11
kr,,아이비케이자산운용,00516468,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100026,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100026,000,정상,2026-07-23 09:31:11
kr,,애큐온캐피탈,00595012,효력발생안내( 2026.7.14. 제출 일괄신고서 ),20260723,20260714100027,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260714100027,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100025,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100025,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100024,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100024,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100023,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100023,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100022,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100022,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100021,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100021,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100020,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100020,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100019,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100019,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100018,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100018,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100017,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100017,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100016,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100016,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100015,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100015,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100014,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100014,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100013,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100013,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100012,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100012,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100011,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100011,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100010,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100010,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100009,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100009,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100008,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100008,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100007,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100007,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100006,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100006,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100005,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100005,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100004,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100004,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100003,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100003,000,정상,2026-07-23 09:31:11
kr,,엔에이치아문디자산운용,00453804,효력발생안내( 2026.7.16. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100002,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100002,000,정상,2026-07-23 09:31:11
kr,,우리자산운용,00331478,효력발생안내( 2026.7.22. 제출 일괄신고서(집합투자증권-신탁형) ),20260723,20260722100035,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722100035,000,정상,2026-07-23 09:31:11
kr,002320,한진,00163512,효력발생안내( 2026.7.10. 제출 증권신고서(채무증권) ),20260723,20260710100005,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260710100005,000,정상,2026-07-23 09:31:11
kr,112190,KC산업,00366517,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260722000580,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000580,000,정상,2026-07-23 09:31:11
kr,,학교법인정석인하학원,01604885,국내소속회사의주식의취득,20260723,20260722000577,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000577,000,정상,2026-07-23 09:31:11
kr,,학교법인정석인하학원,01604885,국내소속회사의주식처분,20260723,20260722000576,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260722000576,000,정상,2026-07-23 09:31:11
kr,009190,대양금속,00111111,주요사항보고서(전환사채권발행결정),20260723,20260723000519,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000519,000,정상,2026-07-23 16:37:05
kr,356860,티엘비,00920379,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000529,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000529,000,정상,2026-07-23 16:37:05
kr,285130,SK케미칼,01267170,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260723,20260723800791,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800791,000,정상,2026-07-23 16:37:05
kr,,더블파이낸스대부,01826496,특수관계인으로부터자금차입,20260723,20260723000528,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000528,000,정상,2026-07-23 16:37:05
kr,397030,에이프릴바이오,01375822,증권발행결과(자율공시)              (제3자배정),20260723,20260723900698,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900698,000,정상,2026-07-23 16:37:05
kr,003120,일성아이에스,00146214,주식등의대량보유상황보고서(일반),20260723,20260723000527,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000527,000,정상,2026-07-23 16:37:05
kr,,라인산업,01025583,특수관계인과의예ㆍ적금거래,20260723,20260723000525,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000525,000,정상,2026-07-23 16:37:05
kr,356860,티엘비,00920379,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000524,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000524,000,정상,2026-07-23 16:37:05
kr,456010,아이씨티케이,01373709,[기재정정]사업보고서 (2025.12),20260723,20260723000522,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000522,000,정상,2026-07-23 16:37:05
kr,365590,하이딥,01505186,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000521,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000521,000,정상,2026-07-23 16:37:05
kr,277410,인산가,01243161,신주인수권부사채(해외신주인수권부사채포함)발행후만기전사채취득              ,20260723,20260723900783,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900783,000,정상,2026-07-23 16:37:05
kr,021960,케이비캐피탈,00161408,투자설명서(일괄신고),20260723,20260723000518,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000518,000,정상,2026-07-23 16:37:05
kr,,현대캐피탈,00208514,증권발행실적보고서,20260723,20260723000517,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000517,000,정상,2026-07-23 16:37:05
kr,000250,삼천당제약,00128546,주식등의대량보유상황보고서(일반),20260723,20260723000516,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000516,000,정상,2026-07-23 16:37:05
kr,008670,신한투자증권,00138321,투자설명서(일괄신고),20260723,20260723000515,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000515,000,정상,2026-07-23 16:37:05
kr,365590,하이딥,01505186,주식등의대량보유상황보고서(일반),20260723,20260723000513,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000513,000,정상,2026-07-23 16:37:05
kr,356860,티엘비,00920379,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000511,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000511,000,정상,2026-07-23 16:37:05
kr,008700,아남전자,00138516,주요사항보고서(자기주식취득신탁계약해지결정),20260723,20260723000477,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000477,000,정상,2026-07-23 16:37:05
kr,,하나증권,00113465,투자설명서(일괄신고),20260723,20260723000510,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000510,000,정상,2026-07-23 16:37:05
kr,021960,케이비캐피탈,00161408,일괄신고추가서류,20260723,20260723000508,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000508,000,정상,2026-07-23 16:37:05
kr,356860,티엘비,00920379,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000507,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000507,000,정상,2026-07-23 16:37:05
kr,239340,이스트에이드,01128622,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000505,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000505,000,정상,2026-07-23 16:37:05
kr,,부산이앤이,00835637,지급수단별ㆍ지급기간별지급금액및분쟁조정기구에관한사항,20260723,20260723000504,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000504,000,정상,2026-07-23 16:37:05
kr,069640,한세엠케이,00357360,최대주주등소유주식변동신고서              ,20260723,20260723800704,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800704,000,정상,2026-07-23 16:37:05
kr,075580,세진중공업,00415628,주식등의대량보유상황보고서(일반),20260723,20260723000502,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000502,000,정상,2026-07-23 16:37:05
kr,069640,한세엠케이,00357360,주식등의대량보유상황보고서(일반),20260723,20260723000501,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000501,000,정상,2026-07-23 16:37:05
kr,089230,THE E&M,00519252,전환청구권행사              (제19회차),20260723,20260723900658,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900658,000,정상,2026-07-23 16:37:05
kr,356860,티엘비,00920379,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000500,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000500,000,정상,2026-07-23 16:37:05
kr,008700,아남전자,00138516,신탁계약해지결과보고서,20260723,20260723000499,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000499,000,정상,2026-07-23 16:37:05
kr,,광양황금에너지저장소,02009209,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(개별회사)],20260723,20260723000498,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000498,000,정상,2026-07-23 16:37:05
kr,010060,OCI홀딩스,00148896,[기재정정]대규모기업집단현황공시[연1회공시및1/4분기용(대표회사)],20260723,20260723000497,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000497,000,정상,2026-07-23 16:37:05
kr,071850,캐스텍코리아,00302582,소송등의제기ㆍ신청(경영권분쟁소송)              (직무집행정지가처분),20260723,20260723900543,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900543,000,정상,2026-07-23 16:37:05
kr,069640,한세엠케이,00357360,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000496,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000496,000,정상,2026-07-23 16:37:05
kr,005960,동부건설,00115612,투자판단관련주요경영사항              ,20260723,20260723800648,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800648,000,정상,2026-07-23 16:37:05
kr,365590,하이딥,01505186,주주총회소집공고,20260723,20260723000495,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000495,000,정상,2026-07-23 16:37:05
kr,017960,한국카본,00159795,[기재정정]단일판매ㆍ공급계약체결              ,20260723,20260723800662,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800662,000,정상,2026-07-23 16:37:05
kr,403850,더핑크퐁컴퍼니,01138364,주요사항보고서(자기주식취득신탁계약체결결정),20260723,20260723000463,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000463,000,정상,2026-07-23 16:37:05
kr,106080,케이이엠텍,00542898,[기재정정]주주총회소집결의              (임시주주총회),20260723,20260723900539,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900539,000,정상,2026-07-23 16:37:05
kr,460870,에스엠씨지,01142260,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000494,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000494,000,정상,2026-07-23 16:37:05
kr,215480,토박스코리아,01064069,최대주주변경              ,20260723,20260723900535,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900535,000,정상,2026-07-23 16:37:05
kr,356860,티엘비,00920379,주식등의대량보유상황보고서(일반),20260723,20260723000492,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000492,000,정상,2026-07-23 16:37:05
kr,460870,에스엠씨지,01142260,[기재정정]주식등의대량보유상황보고서(일반),20260723,20260723000491,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000491,000,정상,2026-07-23 16:37:05
kr,147760,피엠티,00654175,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000489,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000489,000,정상,2026-07-23 16:37:05
kr,096240,크레버스,00525882,주식등의대량보유상황보고서(일반),20260723,20260723000488,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000488,000,정상,2026-07-23 16:37:05
kr,460870,에스엠씨지,01142260,[기재정정]임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000487,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000487,000,정상,2026-07-23 16:37:05
kr,348340,뉴로메카,01336461,[기재정정]투자설명서,20260723,20260723000486,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000486,000,정상,2026-07-23 16:37:05
kr,,하나증권,00113465,일괄신고추가서류(파생결합증권-주가연계증권),20260723,20260723000483,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000483,000,정상,2026-07-23 16:37:05
kr,288980,모아데이타,01423837,[기재정정]주주총회소집공고,20260723,20260723000482,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000482,000,정상,2026-07-23 16:37:05
kr,460870,에스엠씨지,01142260,[기재정정]주식등의대량보유상황보고서(일반),20260723,20260723000481,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000481,000,정상,2026-07-23 16:37:05
kr,001210,금호전기,00106395,주식등의대량보유상황보고서(일반),20260723,20260723000480,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000480,000,정상,2026-07-23 16:37:05
kr,261780,아리바이오LAB,01141599,주요사항보고서(유상증자결정),20260723,20260723000448,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000448,000,정상,2026-07-23 16:37:05
kr,099440,스맥,00580056,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000479,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000479,000,정상,2026-07-23 16:37:05
kr,302550,리메드,01275665,주식소각결정              ,20260723,20260723900616,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900616,000,정상,2026-07-23 16:37:05
kr,288980,모아데이타,01423837,[기재정정]주주총회소집결의              (임시주주총회),20260723,20260723900621,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900621,000,정상,2026-07-23 16:37:05
kr,086790,하나금융지주,00547583,증권발행실적보고서,20260723,20260723000475,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000475,000,정상,2026-07-23 16:37:05
kr,182360,큐브엔터,00985686,주식소각결정              ,20260723,20260723900609,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900609,000,정상,2026-07-23 16:37:05
kr,032850,비트컴퓨터,00231707,[기재정정]단일판매ㆍ공급계약체결              ,20260723,20260723900593,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900593,000,정상,2026-07-23 16:37:05
kr,080720,한국유니온제약,00532855,[기재정정]감자완료              ,20260723,20260723900558,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900558,000,정상,2026-07-23 16:37:05
kr,456010,아이씨티케이,01373709,전환가액의조정              (제5회차),20260723,20260723900556,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723900556,000,정상,2026-07-23 16:37:05
kr,080720,한국유니온제약,00532855,[기재정정]주요사항보고서(감자결정),20260723,20260723000387,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000387,000,정상,2026-07-23 16:37:05
kr,175330,JB금융지주,00980122,현금ㆍ현물배당을위한주주명부폐쇄(기준일)결정              ,20260723,20260723800660,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800660,000,정상,2026-07-23 16:37:05
kr,,롯데캐피탈,00222295,일괄신고추가서류,20260723,20260723000471,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000471,000,정상,2026-07-23 16:37:05
kr,175330,JB금융지주,00980122,연결재무제표기준영업(잠정)실적(공정공시)(자회사의 주요경영사항)              ,20260723,20260723800601,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723800601,000,정상,2026-07-23 16:37:05
kr,001210,금호전기,00106395,임원ㆍ주요주주특정증권등소유상황보고서,20260723,20260723000470,DART,https://dart.fss.or.kr/dsaf001/main.do?rcpNo=20260723000470,000,정상,2026-07-23 16:37:05
